clone	replicate	tracking.id	n_frames	start_frame	total_path_length	final_displacement	volume	radius	mean.thickness	sphericity	length.to.width.ratio	dry.mass	mean.speed
A	3	489	24	102	223.8038177	130.6428986	1151.9879785125	16.649283885833334	1.3616859714166667	0.30220618283333334	3.9784052655833335	287.9967289041667	0.42365542695652175
A	3	490	13	102	163.1899872	116.1148071	1511.8451772307692	18.830011442307693	1.479814190076923	0.30014784976923076	2.478176508615385	377.96094456153844	0.560257765
A	3	491	1	104	5.22197485	2.351672173	3881.438721	31.22965431	1.266755819	0.189691812	5.599889982	970.3588257	0.11192339999999999
A	3	493	85	103	381.5849915	116.3989029	1906.2625330235294	21.25028558647059	1.326582033435294	0.2540625305882353	3.440261469705882	476.56519201176474	0.16153549785714286
A	3	495	5	103	7.374723434	5.379421711	831.55610352	15.804162218	1.0588712812	0.258026886	1.2022758296	207.88884582	0.04534296
A	3	499	4	104	49.8536644	48.92252731	1373.0166319999998	19.276938440000002	1.1766892075	0.25041213275	2.201723454	343.2538376	0.56183856
A	3	503	13	104	153.5650482	144.336319	1280.663264153846	18.817963233076924	1.155942339076923	0.248090336	2.6791655312307694	320.16551794615384	0.478031195
A	3	505	2	104	3.819659948	3.819659948	1559.398804	19.717726705	1.28005749	0.260411315	1.5958990069999999	389.8493347	0.1659519
A	3	506	2	105	12.39192867	12.39192867	1180.7664184999999	19.690910340000002	0.9694156650000001	0.2172951695	1.7470491315	295.19129945	0.5322231599999999
A	3	507	8	105	44.60928345	44.3094635	215.25910948749998	6.328810810875	1.715517953	0.64007069925	1.197269541	53.81472921375	0.27724097999999997
A	3	509	2	105	9.221702576	9.221702576	438.64692685	9.9647469545	1.404840052	0.4173303695	1.278411964	109.66163255000001	0.39606456
A	3	510	30	105	264.6994019	203.9732513	1522.8317870666667	19.567275746	1.270815893	0.2600018058333333	3.3686349281333334	380.70758973	0.3623660896551724
A	3	517	2	107	1.178188205	1.178188205	2144.3522949999997	24.53929615	1.1334868075	0.206560336	5.708952697	536.0875549	0.05058
A	3	519	5	107	54.09971619	42.27774811	3469.664209	28.80243187	1.364125657	0.2081906466	1.5346545962	867.4152709800001	0.332323545
A	3	521	48	108	338.2210083	279.7653198	1898.2585755208333	21.89779377	1.2532499109791666	0.23869893789583332	4.1820785613125	474.56420771666666	0.3129077004255319
A	3	523	21	108	78.61790466	70.78212738	2875.3020369047617	25.758655457619046	1.3787839469047618	0.22679047719047618	6.656216378952381	718.824846547619	0.150730284
A	3	526	9	109	91.68237305	87.6439209	2690.639106	24.823522143333335	1.3938955994444444	0.23713719011111112	2.087108472444444	672.6591661111111	0.34892091000000003
A	3	527	2	109	6.471505165	6.471505165	1825.3816525	21.04319382	1.3108733300000002	0.244654551	3.1287991355	456.34500125	0.28136975999999997
A	3	530	8	110	19.44558525	14.85306168	3094.950592125	29.4875254625	1.13447076075	0.18346437825	3.590561904875	773.736907975	0.10814136857142857
A	3	531	66	110	582.7997437	145.7599945	2090.9964470454547	22.672795960454547	1.2939487704848485	0.2394039981060606	2.5914547991515153	522.7486271742424	0.3757787990769231
A	3	532	7	110	57.22581482	37.24838638	1059.1482807142856	16.730285644285715	1.2152825252857142	0.27900479528571426	4.9204778654285715	264.78682817142857	0.35626004
A	3	533	2	110	29.86726761	29.86726761	1028.74996965	15.561460975	1.359176874	0.31207236650000003	1.8631826055	257.187233	0.64928844
A	3	535	25	110	254.8663177	235.8040771	1912.99858884	20.773777924	1.4588016176	0.27433607632	4.43670520184	478.249206544	0.438559855
A	3	536	92	110	718.4541016	185.6080475	1966.6227125108696	20.20690868206522	1.540015798554348	0.2891216261956522	3.226513219423913	491.65522169347827	0.34036395560439564
A	3	538	2	110	15.03910351	15.03910351	1336.8096925	16.605762005000003	1.559988618	0.3302564175	2.8307971925	334.2020874	0.21790536
A	3	543	3	111	8.492945671	7.794637203	1991.5878906666667	22.2537632	1.2828196286666667	0.23833513766666667	3.679899946	497.89649456666666	0.09274557
A	3	550	2	114	3.232580185	3.232580185	3603.8983155	31.32047367	1.1696888205	0.179446414	2.874417805	900.9737854	0.14219562
A	3	551	5	114	28.07278824	18.42122078	2037.7461428	22.96713333	1.2296592474	0.2207048208	1.9019756288	509.43605959999996	0.21118767
A	3	559	3	116	3.564339876	0.865254462	1334.0613606666666	19.153264359999998	1.15681084	0.24737547866666668	4.024157555666666	333.515035	0.07817958000000001
A	3	561	7	116	56.14640427	43.06823349	1542.9184045714285	20.30444445142857	1.2090785844285714	0.245939774	4.966987327	385.7292306142857	0.40694033
A	3	563	9	116	43.09516907	32.96566391	2088.1347113333336	22.931142595555556	1.2685823307777777	0.23451524977777777	2.9997237653333335	522.0331963444445	0.204486465
A	3	565	54	118	626.164856	404.4422302	1537.7302675185185	19.068771397962962	1.3611955752962963	0.2766116258333333	2.995286431259259	384.4322102851852	0.4253111162264151
A	3	566	66	118	496.250946	344.8876038	1562.383999939394	19.489785511969696	1.3046329003636363	0.26515895045454546	5.306310952272727	390.5956383909091	0.3178749230769231
A	3	567	4	118	10.34374142	5.375619411	1689.2428285	19.3284697525	1.436207652	0.27899758525	4.31976751625	422.310325625	0.14938314
A	3	568	4	118	21.25453949	21.24822044	1219.55224625	17.228544235	1.29850980625	0.27961185575	4.19074690825	304.88777922500003	0.30794741999999997
A	3	570	2	118	2.625525951	2.625525951	705.8932495	16.14351082	0.85738942	0.2108010355	1.9566254060000001	176.47314455	0.05706
A	3	575	7	119	81.92830658	59.33616638	1366.961722142857	17.27574294	1.4555318697142856	0.3041024592857143	3.525163900142857	341.7400948714286	0.48652136
A	3	577	28	120	294.4049683	45.13854599	1705.124298	20.860547611428572	1.2533218349642856	0.24803441178571428	2.2926567970714284	426.28068434285717	0.4438670511111111
A	3	578	5	120	14.99940395	12.45042896	697.21505126	14.014257622	1.114902854	0.2866866172	1.2965691670000001	174.30360412000002	0.12329292
A	3	579	2	120	7.326939583	7.326939583	1323.819458	17.42189264	1.389320016	0.278211236	1.4930556039999998	330.95457454999996	0.0531
A	3	581	66	121	476.683197	382.3157959	1782.7577514090908	20.61739860909091	1.3436682765757575	0.2610592760757576	3.8396682637878787	445.6890235651515	0.3155986024615385
A	3	582	22	121	260.4091492	84.762146	1716.3599965	18.772550149090907	1.574368899409091	0.3070520000454545	3.4031991123181817	429.0896037636364	0.5152279228571429
A	3	583	19	121	191.0908813	161.8353119	1410.1586334736842	17.750413492105263	1.444732132736842	0.30230213463157896	3.3177375543157894	352.53933234210524	0.46149336
A	3	585	121	121	49.33421707	16.58621979	189.7211980892562	6.084931842570247	1.6276455713305784	0.6204962688925619	1.0703729717024795	47.43025579520661	0.0171971265
A	3	586	5	122	27.05447769	14.3307066	1996.4347654	20.867625426	1.4683310746	0.2732665508	4.2331851752	499.10822756	0.19958832
A	3	587	55	122	400.7380371	280.6002502	2091.079487727273	22.56341303	1.2987630497272726	0.24056818323636364	3.5451923018909093	522.7693831018182	0.29873862222222225
A	3	589	12	122	50.93644714	48.98105621	1648.06598925	19.9263801575	1.3319836060833334	0.26493998733333335	3.464048679583333	412.0161234583333	0.20138218363636365
A	3	591	5	122	69.53725433	69.51478577	2146.00542	23.623371126	1.2282323838	0.2227122218	2.6036953772	536.50083008	0.595385205
A	3	593	2	123	29.45910263	29.45910263	3599.270874	30.132828715000002	1.2591331600000002	0.189373508	1.759030016	899.8168945499999	0.21298302
A	3	594	4	123	47.23924255	44.05169296	1947.18273925	26.34052229	0.89325079325	0.1679822655	1.87008871875	486.795219425	0.54084628
A	3	597	4	124	36.88116074	8.474616051	2072.418518	23.101989744999997	1.24819073075	0.23003450425	2.14232531575	518.104148875	0.38572154000000003
A	3	599	42	125	310.2937317	132.3616638	1781.4510207142857	21.688232331428573	1.2073521188095238	0.23595064028571427	3.0760229831190475	445.3623490095238	0.2876799834146342
A	3	601	2	125	10.24457455	10.24457455	3283.470581	29.02444172	1.2376781105	0.1939306555	2.033841549	820.8669128500001	0.44573928
A	3	603	6	126	25.56778336	23.0267868	3298.708781	28.338503836666668	1.3098441761666666	0.207453067	4.836135858833333	824.6764017833333	0.18884454
A	3	606	6	127	75.86064911	21.0730381	3222.4823813333333	26.000734328333333	1.5296502313333333	0.24169563500000002	1.9517350466666668	805.6198730666666	0.42011296
A	3	607	3	126	27.44390297	26.13956642	895.0082804333333	15.42081229	1.206567208	0.2762993026666667	1.526754939	223.75187683333334	0.5927276699999999
A	3	608	2	126	8.93637085	8.93637085	1232.5972900000002	17.670639035	1.268271923	0.2708924265	2.0942253405	308.14904785	0.19419858
A	3	609	2	126	6.424072266	6.424072266	1158.469116	17.70334244	1.176651001	0.264296576	3.1537314365	289.61700435	0.27571122
A	3	610	2	127	4.492560387	4.492560387	1074.778259	17.014879225	1.1829734445	0.262910068	3.886249103	268.6943207	0.19776492
A	3	611	2	127	1.165952563	1.165952563	2007.8945925000003	20.497219084999998	1.5208799245	0.2770153285	4.004506678	501.9731903	0.0513
A	3	614	3	127	9.713877678	7.782340527	973.5082194666667	15.624567986666667	1.288102587	0.30407137666666667	1.2211283643333333	243.37683616666666	0.21187947
A	3	617	3	128	1.109749675	1.018305421	1943.9922283333333	23.94471423	1.0789520343333334	0.20193331933333333	1.7656119056666666	485.99760946666663	0.007242
A	3	618	24	143	230.1618652	165.8538513	3154.0812581249997	25.64177020375	1.529005467875	0.24531940054166668	4.313482345583333	788.51958975	0.2401301925
A	3	620	4	129	9.376784325	6.462558746	3483.25988775	30.9195342075	1.160367161	0.180733636	1.4189504044999999	870.8141784750001	0.13572128
A	3	624	11	129	49.65260696	19.83094978	2230.376287181818	24.39405874818182	1.1940462265454546	0.21482899654545454	4.610423673272727	557.5935585636363	0.13506395399999999
A	3	628	2	130	4.379784584	4.379784584	1919.960266	20.140003205	1.510217607	0.28279545949999996	2.898266724	479.98963925	0.19042542
A	3	631	2	131	6.936440468	6.936440468	2798.312256	25.151906015	1.4099045989999999	0.233885519	4.8696306279999995	699.5774231	0.10052814
A	3	633	55	132	359.9164124	263.1759644	2219.826045418182	23.733452537272726	1.2609598798909092	0.2287662924	2.730056080909091	554.9559903236363	0.27779883111111114
A	3	634	10	132	149.345047	142.4759064	1448.3422484999999	17.895559883	1.4590404748	0.3049857423	2.0330157154	362.08522949999997	0.7220293
A	3	635	12	132	168.8501434	133.476532	1566.9020791666667	19.582334200833333	1.3130658666666666	0.26774943991666666	3.0049423144166667	391.7251408916667	0.5705685163636364
A	3	638	23	133	210.9141083	112.9501801	2726.333135173913	25.761543190869567	1.2994372222608697	0.21985872156521738	3.125520060956522	681.5826469130435	0.25063026
A	3	642	4	133	56.20681381	56.08018875	2121.7731625	21.7093057625	1.44726660825	0.264144469	3.0376747325	530.4427948	0.56679468
A	3	643	3	133	14.86376095	14.84036732	3429.354492	31.26218351	1.1169246833333333	0.174420009	3.7295268436666666	857.3378295666666	0.32130747
A	3	652	2	137	3.211515188	3.211515188	1858.6430665	15.9004426	2.359651208	0.42788968949999995	2.728327988	464.6603546	0.14147646
A	3	656	6	137	86.6919632	86.49288177	1247.7754923333334	17.644266446666666	1.2800859611666666	0.27815882866666664	4.618741247666667	311.94357808333336	0.753917376
A	3	657	100	137	787.7146606	454.0719299	2835.77902099	25.5743537522	1.37757711057	0.23142113057	3.02312983044	708.944097587	0.339015776969697
A	3	660	9	138	71.18190765	15.30226707	1131.9782647	16.768628863333333	1.284098929888889	0.28940067355555554	2.9161976286666667	282.9942999888889	0.35361108750000003
A	3	661	20	138	260.3704224	183.2866974	1091.91214604	16.3869693285	1.30740716455	0.29884903279999997	2.6460414502	272.977781675	0.5809908252631579
A	3	662	3	139	25.20762062	24.67332458	3753.6150716666666	30.59738159	1.2777948776666666	0.19398191066666667	3.209285013333333	938.4028727333333	0.3637627
A	3	663	7	138	26.98099327	16.8596344	2690.1175014285714	23.866058892857144	1.5010763404285714	0.250606094	4.855585391571428	672.5287388428571	0.08110095
A	3	664	77	138	335.0999146	203.510376	2182.172309376623	22.629463666753246	1.361419868142857	0.24750468714285714	4.2211618477922075	545.5425660766234	0.17562587052631579
A	3	667	18	139	186.3516693	72.85753632	1178.250576388889	17.257097986666665	1.2618670793888889	0.2816345831111111	2.935772344777778	294.56236945555554	0.41453935411764703
A	3	668	123	139	759.2416992	321.4950562	1536.109411200813	19.39163218073171	1.2980433401788618	0.2669694941869919	3.44746915196748	384.0269971325203	0.26013563950819674
A	3	671	2	139	4.661807537	4.661807537	1533.8068235	19.578356739999997	1.269778669	0.25645989150000004	3.869401966	383.4513702	0.10130694
A	3	672	20	140	239.0097809	104.061676	1689.3559265	19.505673314	1.4646701575	0.28962093595	2.8250128699	422.33860169	0.5476513389473684
A	3	675	4	142	46.22603989	15.97766781	2473.6730955	28.309319975	0.9823268205	0.1690724305	1.277353848	618.4176941000001	0.265287135
A	3	678	2	141	13.07086563	13.07086563	1217.0603025	13.065752504999999	2.400352001	0.502227634	1.1246866385	304.26480105	0.5609814000000001
A	3	679	2	141	8.268655777	8.268655777	1211.3135375	12.44979382	2.542803407	0.529994339	1.4274722045	302.82810974999995	0.35487792
A	3	682	3	142	5.657615185	3.611013651	1561.0861	16.98433876	1.7292812666666666	0.34092823666666666	2.2781571823333335	390.27115886666667	0.12431085
A	3	683	12	142	110.7360382	84.97879791	1542.2950135	18.450469653333332	1.4422103365	0.2901492355	2.0948035205	385.57339731666667	0.3969825872727273
A	3	684	2	142	13.660936359999999	13.660936359999999	796.3210449000001	13.60537672	1.380022466	0.34706682	1.0996412095	199.08008575000002	0.60180336
A	3	685	2	142	7.787660599	7.787660599	606.7465820499999	9.973631382	1.9415217045	0.5214549305	1.5955386740000002	151.6865082	0.34306878
A	3	686	5	142	13.65204525	13.08942795	732.55769042	14.300387956	1.1383266448	0.2881078184	1.6359452684	183.1392456	0.06829146
A	3	687	59	143	528.4532471	373.284668	2338.734261220339	23.677742683220337	1.3252840243559323	0.23543882876271185	4.846187971830508	584.6830252983051	0.37208771689655173
A	3	689	2	143	11.58487034	11.58487034	2285.7525635	21.588422774999998	1.5778892039999999	0.278581105	2.423597574	571.43759155	0.5036900400000001
A	3	690	5	144	47.39649582	40.6101532	890.01584474	13.610041046000001	1.533745742	0.36854636679999997	2.4653705506	222.50376588	0.497169105
A	3	691	3	144	8.793258667	2.937019587	1578.1920576666666	20.281773883333333	1.2222820123333333	0.24738966933333334	1.9859826409999999	394.5476582666667	0.1919889
A	3	694	8	145	111.2628403	109.7002029	1758.705276375	18.6376538275	1.633388713	0.3116458915	2.97000835975	439.675918575	0.6314154942857143
A	3	696	4	148	35.48978424	27.55103493	2802.6639405	28.9088606825	1.06510671975	0.17537854225	1.3542699395	700.665344225	0.259820895
A	3	698	4	145	20.14370728	17.8514328	1807.959473	18.4039049175	1.7655649185	0.33734437824999997	2.4233511224999997	451.98945615	0.29012774
A	3	699	5	145	19.96149635	19.62201309	3281.7782716	27.237439728	1.4077275992	0.2229549318	8.459884818799999	820.44382324	0.217739055
A	3	704	5	146	43.35684204	36.4197998	1136.79320084	16.480255888	1.3404060604	0.2979924142	1.6542567482000001	284.19803772	0.45215541
A	3	708	9	149	148.7097626	112.9046478	2168.0966932222223	24.888685226666666	1.117756976	0.20516163922222222	3.187964591111111	542.0236748444445	0.27127842
A	3	709	3	147	11.35103703	10.79246044	2743.5754396666666	27.731957116666667	1.1375463006666666	0.19198434066666667	1.4873373476666667	685.8932495333333	0.24599895
A	3	710	113	147	755.199585	87.69474792	2456.495898221239	22.436640917079647	1.542648923097345	0.26957680182300886	4.067852328035398	614.1234017415929	0.2708316283928572
A	3	712	12	148	116.2097626	97.51160431	1279.79751075	17.877616564166665	1.2739371161666666	0.2757951369166667	3.181760462916667	319.94907505833334	0.46033404
A	3	713	2	148	26.42867661	26.42867661	2194.9608154999996	24.543760300000002	1.159486651	0.2086895705	4.618562456	548.73971555	1.16511426
A	3	717	2	149	3.338460445	3.338460445	371.03662110000005	8.4305996895	1.6584154965	0.4902627025	1.569373476	92.75907135	0.07254894
A	3	718	23	149	151.1008453	79.58930206	2265.4197202173914	24.15026789130435	1.242777720695652	0.22335597356521739	2.7872013629130437	566.3543979869565	0.26569840363636366
A	3	719	37	149	276.9192505	106.8698502	1586.2038936486485	17.63748315891892	1.649553244135135	0.3294236328918919	4.288133936135135	396.5505997918919	0.33305487666666667
A	3	720	21	149	160.5144653	152.7868042	2143.0330172380955	18.350909414285713	2.045690315142857	0.3652351910952381	3.057579269904762	535.7577616428572	0.345487374
A	3	721	15	150	44.04402924	23.41597748	3464.6682941999998	28.229171372	1.3881510018666667	0.21574790273333333	2.7010749688666666	866.16628418	0.1091055557142857
A	3	722	5	150	51.62018204	50.55435181	2158.7964112	23.042198182	1.294459772	0.2366977096	2.021058994	539.69859008	0.41958327
A	3	730	49	152	338.4736633	126.3429337	1627.068264734694	19.495880049183675	1.3827960272040816	0.275241892244898	5.33875287167347	406.76668750408163	0.29784879999999997
A	3	742	5	155	14.47989941	13.23260021	3497.1897950000002	27.473280336	1.482286191	0.2294211418	4.878299391	874.2966797	0.158163165
A	3	744	30	155	285.2606201	246.6640625	1941.6268229	20.270557340333333	1.5181085506333334	0.2849075407666667	3.3047199239333334	485.4062479666667	0.3491101055172414
A	3	745	8	156	100.43302919999999	15.47292423	1097.423797625	15.96061634875	1.38184864825	0.313171614	2.4362025455	274.355693825	0.62358528
A	3	746	7	156	44.48313904	15.27988148	2298.837036142857	21.572345732857144	1.646644439	0.2881521815714286	2.4008974498571427	574.7087358857143	0.19458403
A	3	749	18	158	188.2142487	35.05896378	2804.9704861111113	25.943544705555556	1.3360277944444445	0.22292866972222222	2.411309257666667	701.2419569277778	0.4611411705882353
A	3	752	2	158	18.54588509	18.54588509	1439.005005	12.27989578	3.039617419	0.57439968	1.2017554000000001	359.75091555	0.26878098
A	3	754	105	160	427.5358887	197.2328491	2568.622211	23.42736024390476	1.4953954969142857	0.2560434343333333	4.465641233247619	642.1549551838095	0.17879993076923076
A	3	756	4	160	41.87240219	41.42562866	2951.671997	25.5946292875	1.4411027134999999	0.2363132205	2.757041909	737.91731265	0.60538806
A	3	757	12	160	108.5836868	84.7338562	1029.8256682416668	14.586060205833332	1.5622677009166668	0.36067883408333334	2.916851816	257.45617803333334	0.3478846309090909
A	3	761	54	161	555.7567749	57.8233223	1500.8355531851853	17.942083288518518	1.490323053462963	0.30598923455555554	3.38711908512963	375.2085446962963	0.4389492158490566
A	3	762	3	162	38.55991745	38.40165329	1454.032186	19.197947183333333	1.2634121976666666	0.26098285633333335	4.9355853136666665	363.5077006	0.70197357
A	3	763	7	162	46.24037552	17.93956757	1104.119192857143	18.36816678857143	1.0436794078571427	0.232463592	1.7402704605714285	276.02954535714287	0.12209472000000002
A	3	764	65	162	509.1731873	155.6088867	1870.3144287538462	20.98008232123077	1.3604262204923077	0.25954526204615386	3.7834775213230767	467.57817946307694	0.32806319812499996
A	3	766	10	163	149.6070404	130.24086	2461.6437256	25.17354679	1.2414594413	0.2170276985	2.0827978794	615.41036376	0.43899595333333336
A	3	768	33	166	274.1655579	171.2610779	1708.9157085151514	20.535766543333335	1.3021843396969697	0.25515447642424244	3.7900963892121213	427.2285368969697	0.3351883636363637
A	3	769	2	164	7.013655663	7.013655663	2758.2319335	29.489326480000003	1.0083566905	0.16817396099999998	1.6320228105	689.5573425499999	0.15153738
A	3	771	1	165	27.16131783	27.16131783	3752.434814	26.18677711	1.741657853	0.25895229	3.795211374	938.1078491	1.1809269
A	3	776	3	166	5.631765842	4.384250164	2277.2143553333335	24.39662234	1.2175596953333332	0.21525028333333335	4.281958565333333	569.3030599	0.12359961000000001
A	3	781	92	166	450.7017517	262.080658	3017.164473815217	25.214087817826087	1.52619098975	0.24789267877173912	3.421310111478261	754.2904231869566	0.1952189492307692
A	3	785	5	167	20.25925827	11.03261566	989.18283674	14.349866868200001	1.794540143	0.403071779	4.3324575362	247.29548646	0.177199905
A	3	790	3	167	16.35386848	15.37082672	2585.214925	22.291638056666667	1.6483478543333334	0.28223312899999997	2.527117174333333	646.3031209333333	0.35953995
A	3	792	6	168	42.21673584	30.15719414	3213.094564	29.04675134	1.2121985953333334	0.19428255916666667	1.8974757125	803.2728983666667	0.24081579599999997
A	3	793	4	168	64.57052612	64.45465088	2040.4276734999999	20.1242794975	1.6070643665	0.29461181175	1.71677263875	510.10643005	0.46717266
A	3	797	14	169	151.2895966	115.6039124	3566.9880895	28.760785648571428	1.374001818	0.21255156928571428	1.966354633	891.7461983785714	0.3949045107692308
A	3	798	2	169	8.92097187	8.92097187	1538.614746	18.754332544999997	1.396753907	0.283468515	2.393164125	384.65333555	0.38786838
A	3	799	12	169	70.22008514	67.66313171	1662.840444	20.183740774166665	1.2995877266666667	0.25806267433333335	3.2973696568333333	415.7097218916667	0.25429698
A	3	800	45	169	253.9263306	41.85499954	1709.8826660666666	20.769257947777778	1.2683917124888888	0.2501409487111111	3.0152388481333334	427.47027113111113	0.2372882727272727
A	3	802	90	169	426.0419922	233.2305908	1819.4471598777777	21.41327451077778	1.2609659989555555	0.24409519486666667	4.205998274988889	454.8613674566667	0.19679507865168538
A	3	803	2	169	7.3566432	7.3566432	1518.4440920000002	20.412306785	1.161070943	0.23768725200000002	1.251652407	379.6106415	0.31985406
A	3	805	7	170	53.85161591	51.30343628	1131.5765904285713	15.809735704285714	1.4569808925714285	0.32432941028571427	3.300458357	282.8938881857143	0.3896828
A	3	809	2	171	3.157450199	3.157450199	2725.164673	27.762581825	1.126687527	0.189780563	4.896651373999999	681.29049685	0.13889076
A	3	816	7	172	93.79113007	47.24862671	1754.7657120000001	18.975027902857143	1.579519288857143	0.30357512614285714	2.829471379142857	438.69101388571426	0.68061883
A	3	817	7	172	46.94046021	30.48321533	1884.292062	21.28004482857143	1.3312251738571428	0.253391485	4.942010215714285	471.07258388571427	0.33981135
A	3	818	2	186	43.18829346	11.85412025	3706.6885985	26.389522555	1.6945155855	0.253736913	2.170389927	926.67123415	0.20696661
A	3	820	2	173	8.827900887	8.827900887	1308.6780395	15.9307189	1.6429601310000002	0.3490778655	1.773055847	327.1692047	0.37942266
A	3	822	2	173	4.861552238	4.861552238	1215.9207155	18.94546223	1.0764971970000001	0.23638981599999997	1.583385877	303.9798889	0.03018
A	3	825	84	174	500.517395	437.6593933	1916.474398702381	21.31785347357143	1.3438215185119047	0.25498733048809524	4.693794846821429	479.11815316309526	0.2581153214457831
A	3	829	2	175	10.84546566	10.84546566	1820.2996214999998	24.188365939999997	0.989555508	0.1899559575	1.8759338425	455.07452390000003	0.46580382
A	3	830	10	175	102.0161133	101.8200684	1669.7034546	19.946956920999998	1.3345673799	0.2622127845	5.075455433	417.42547912	0.37987407333333334
A	3	832	7	175	99.21216583	83.23400116	2764.967948	25.103275842857144	1.4010482175714285	0.23580865557142858	2.498969553142857	691.2413504571429	0.5053243900000001
A	3	836	37	176	365.6470947	110.2770538	1598.3906646486487	19.893874915135136	1.299413113972973	0.2616215223783784	2.9834327168918917	399.5972933378378	0.40691289833333333
A	3	838	11	177	95.67243195	49.26581955	1425.1976096363637	19.63910068181818	1.1972658364545454	0.25151362336363636	2.404043888181818	356.29906117272725	0.383312028
A	3	840	61	177	341.9953918	61.00012207	1915.9783155245902	21.25021343557377	1.3611822294098361	0.2576418838852459	3.4931109747049183	478.9941326147541	0.245296984
A	3	842	5	177	70.29885101	69.59224701	1458.5207764	18.738003922	1.326655817	0.272865367	3.7078408002	364.6298645	0.759841245
A	3	843	4	177	5.750984192	1.719856024	690.756195075	14.6360528475	1.02649062875	0.271702528	1.335943584	172.68888855	0.07460572
A	3	845	5	178	46.88076782	46.26307297	1340.0646242	19.638290786	1.1053955791999999	0.23745991	2.8278590856	335.01583862	0.404767635
A	3	848	5	178	27.83323097	23.64785004	1184.2372072	15.06419487	1.841947007	0.3960642934	1.4566144694	296.05902098	0.30182835
A	3	852	4	179	9.884900093	9.345885277	3290.88885475	30.482121945	1.13056656725	0.17988038425	2.34729667425	822.7214203	0.14370375999999999
A	3	854	3	179	63.25530624	63.15559769	3691.3972166666667	26.15410169	1.718064467	0.259762605	4.799195293666667	922.8484497333334	0.32831025
A	3	855	34	180	343.2342529	68.75765991	1645.4377261764705	19.04177393617647	1.4468920161764707	0.2883366490588235	3.5544960499411764	411.3590428911765	0.4201923618181818
A	3	857	27	181	333.0346985	92.43776703	1580.2503979259259	19.45460912851852	1.3250582218518518	0.26858746396296296	3.0862579337777776	395.0622287333333	0.47317666153846155
A	3	860	2	182	27.16430473	27.16430473	3527.4017335	28.16788387	1.4153099655	0.2201538535	1.3494990405	881.84957885	0.5867020199999999
A	3	861	57	182	430.09820559999997	285.0969543	2695.957072017544	22.811735020175437	1.6496531984210527	0.27842455033333335	5.233932045754386	673.9886431754386	0.2873980628571428
A	3	864	6	183	107.1905441	35.33563232	2681.552368	23.86785253	1.527552565	0.25769213333333335	3.0052207453333333	670.3874715333334	0.581220828
A	3	865	21	184	221.5870667	185.1119537	2732.6417760476193	24.201962516666665	1.495935791952381	0.25266311204761904	2.4188946618571427	683.1598133047619	0.373517802
A	3	866	77	184	574.2710571	90.9210968	2139.924861766234	21.737630844285714	1.448701802831169	0.26499186024675325	3.165740307194805	534.9807188337662	0.3153683636842105
A	3	867	6	184	19.6973114	19.52545929	2888.812134	26.386161486666666	1.3194795648333333	0.21868193149999998	3.2330865626666667	722.2023518833333	0.171084672
A	3	868	5	184	34.10324478	33.96858978	1017.58737782	16.097600174	1.2476807832	0.2830165684	3.410403599	254.39661562	0.33074122499999997
A	3	873	4	185	23.95316505	23.91195107	819.4639892499999	13.2034449575	1.50385603275	0.3686540275	2.415479566	204.8658142	0.28433314
A	3	875	13	185	168.1166534	141.3616486	1824.3814790769231	21.200972043846154	1.2999644736923077	0.24930054976923077	1.8675054575384615	456.09495426923075	0.487144845
A	3	876	4	185	24.63487434	24.53139687	1194.40322875	16.29267788	1.43538802875	0.30964502675	2.7710995625	298.600532525	0.35621108
A	3	877	6	200	117.7384644	16.83139229	2058.803772	20.155743598333334	1.6295018991666668	0.2996408443333333	3.7119313508333334	514.7004648833333	0.39695478
A	3	879	27	186	253.9450684	247.7251892	1844.4471887037037	21.392750704444445	1.271356851925926	0.24403412203703703	3.9717542361481484	461.1113688148148	0.35606499923076923
A	3	881	3	186	11.30554867	3.373612165	1021.8378700666667	15.46998596	1.364827792	0.313832849	1.9892718223333334	255.4592285	0.16628805
A	3	888	6	188	66.23789215	63.4948082	3733.008667	27.609719275	1.5639963945	0.23732241733333334	2.8280345523333335	933.2513427666667	0.374273784
A	3	889	9	188	53.45100021	16.80319977	1510.199897	17.34108808222222	1.6369452607777777	0.3302859398888889	3.8408113957777776	377.54962498888887	0.2698398375
A	3	890	11	188	69.19332123	65.79063416	1956.5268222727273	20.84344361	1.4331908226363637	0.2679832158181818	4.663643663727273	489.13126166363634	0.28146142199999996
A	3	891	4	188	54.88483047	54.77513504	1274.90188625	16.73428488	1.470468104	0.31343303625	4.0914792865	318.72517395	0.79518784
A	3	892	4	188	40.46279144	40.02977753	1616.497345	18.1612410525	1.57327789075	0.31081894775	2.3895081074999998	404.123962425	0.58750138
A	3	895	14	189	162.2763367	28.48890305	3407.456176857143	29.354762487142857	1.2542184847142857	0.19720290078571429	2.821523699357143	851.8632420214285	0.17339514
A	3	898	12	189	181.5385437	131.7217865	1470.5842385	19.421374956666668	1.24480657775	0.2590725858333333	3.093253981416667	367.6457366833333	0.6504111218181818
A	3	901	2	190	1.659001708	1.659001708	435.95510865	10.688123705	1.2160279155	0.3670704215	1.647307976	108.98867795000001	0.0721305
A	3	902	2	190	10.5823555	10.5823555	1344.626404	15.643049715	1.7581515909999998	0.368768543	1.8855287625	336.15631105	0.46010244
